Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
2001,Auto Components,0.0024663013725779,0.0290298504532354,13.443384218215945,265510.8064516129,-34.15090625432823,13.75130636528612
2002,Auto Components,0.0001657383454032,0.026843807408134,16.810783904317827,398758.8095238095,-32.217628745685296,25.0487498641824
2003,Auto Components,0.00141658721659,0.0202754173353112,16.65605144425044,338385.5555555556,-30.16926674956738,-0.920435721189916
2004,Auto Components,9.782943964801472e-05,0.0174563748290955,19.30739744731358,369856.6666666667,-26.33351760744373,15.918214541648569
2005,Auto Components,-0.0008666075656646,0.0189752822603736,16.546903483072917,554305.4761904762,-23.565140607813632,-14.29759744560889
2006,Auto Components,0.0005392774971833,0.0216024174513455,14.14338514358399,576445.8167330677,-21.738786778710903,-14.525487152008044
2007,Auto Components,-0.000454239055825,0.025087511709508,16.892070069636006,810065.7370517928,-19.554855873154786,19.4344203890886
2008,Auto Components,-0.0025123623534395,0.0573222357248297,10.169632219797066,1148648.853754941,-20.02231381175818,-39.79641229361653
2009,Auto Components,0.0065611201305598,0.0939911089873306,6.497201674017641,1878504.6825396824,-20.26463179283404,-36.11173409624746
2010,Auto Components,0.0023488419530948,0.0315202360669781,10.972695607987662,1242560.396825397,-17.289705274268947,68.88340794264636
2011,Auto Components,-0.0002152762088507,0.0341184231358038,13.49164831259894,1092212.7777777778,-16.528516075160898,22.956553198993213
2012,Auto Components,0.0009524251410406,0.0245935632068959,12.79643962020874,778235.44,-15.707309531743904,-5.152881814603716
2013,Auto Components,0.001845846277617,0.0185165485961531,19.511937232244584,652454.6825396825,-13.433137422016262,52.47942249053723
2014,Auto Components,0.0005572233015343,0.0177286656660905,24.446280959295848,574236.6666666666,-12.793076165932908,25.28884583995577
2015,Auto Components,-0.0005215050743395,0.0180365463318221,25.065289990864105,635931.5873015873,-11.340436402641911,2.5321194360767185
2016,Auto Components,0.0014125569845996,0.025800980079572,23.99603297407665,731896.2698412698,-9.467721889635737,-4.2658872774948176
2017,Auto Components,4.265109859751375e-06,0.0195590448867811,27.46451329159072,736190.358565737,-7.715997398101948,14.454390528889215
2018,Auto Components,-0.0014198253642032,0.0271813009047522,28.60349087506177,821486.454183267,-6.451363046271999,4.147088176580915
2019,Auto Components,0.0004120535442588,0.0340787606705775,24.257487578429878,761624.7619047619,-4.587101546536688,-15.193961169337545
2020,Auto Components,0.0018017541114105,0.0564511048345613,21.091575223419508,849661.6600790514,-3.204375832060533,-13.051278887701232
2021,Auto Components,0.0007986859816577,0.0308427664729266,31.640372047348627,707376.4285714285,-1.3503741687277058,50.01426736593872
2022,Auto Components,0.0007064001379241,0.0352055364306821,25.944830719408984,709830.4284546198,-0.099684519218256,-18.000867118175734
1981,Banking,0.0008367113684752,0.0122706083913821,0.9864495404598008,156337.4751866491,220.97632273591944,39.79995673831345
1982,Banking,0.0004422822493537,0.01542795337595,0.9989106736858006,156541.4659639877,214.8617056694296,1.263230678803029
1983,Banking,0.0011809589767977,0.0142180374450142,1.32184186007142,206900.852876592,370.38179602016766,32.32833474429317
1984,Banking,0.0003506762646502,0.0142941685862254,1.418489831421634,293995.6038647343,-9.57415150885003,7.311613761799895
1985,Banking,0.0013562070678362,0.0159870041916532,1.742886735831776,362978.0558464223,-28.80866782849586,22.869173766654782
1986,Banking,0.0005782174313413,0.018637677280291,2.2395323691161773,366375.3267251239,-31.7876970432188,28.49557708334856
1987,Banking,-0.0003479494900341,0.0287821547761616,2.7959039106618144,256808.8866407982,-38.32533527358122,24.84320160843252
1988,Banking,0.0011206584833721,0.0267084315362732,3.798486911213789,230988.32717418083,-45.10646953380404,35.85899346285668
1989,Banking,0.0007496122267731,0.0234661264591645,5.155744198797712,215540.6104104563,-15.38239765266252,35.731524665178284
1990,Banking,-0.0005435119308864,0.0265731358931919,4.399221741814363,232623.49431578943,-51.130440932956574,-14.673390063839198
1991,Banking,0.0020698116968857,0.0252827258360701,5.0844308975979375,274004.04181402124,-56.77780241173519,15.57569033792272
1992,Banking,0.0015062927712154,0.0218825762637106,6.402389505699286,366315.4562286174,-56.408716290823726,25.921457772668298
1993,Banking,0.0009589783351222,0.0202916202044447,7.9797934421437535,401677.9685770751,-54.335106550828094,24.63773775463507
1994,Banking,8.353850158905726e-05,0.0185044963913477,8.38013563530633,383398.3968408736,-52.687501381522026,5.0169493241296825
1995,Banking,0.0015885177402836,0.0159889448754322,9.238834206413108,386153.143055797,-51.059498827449104,10.24683380408542
1996,Banking,0.0011656050165481,0.0157484719869651,11.198447910397071,446304.65007874015,-49.55700085268569,21.210616623293262
1997,Banking,0.0018105426527215,0.0180642582478826,15.554320809225423,535601.9536017616,-48.0605007644213,38.89711265062179
1998,Banking,7.555365714808234e-05,0.0246077688311192,18.676444379040944,566879.5224719101,-46.35192595905624,20.072387654263625
1999,Banking,0.0001422939389526,0.0220261467350447,19.09852585924116,610532.1800057787,-44.939004850159805,2.259967002465868
2000,Banking,0.0005648528871615,0.0289297454883503,17.978761475001356,751979.5203476342,-44.41784989670668,-5.863093269567643
2001,Banking,0.0005403713118047,0.0252645071931929,21.751783207109696,805446.5552828902,-42.17162446165755,20.985993597804576
2002,Banking,0.000550279380771,0.0235700019544904,25.38927490865793,961836.0593958012,-39.3179975257803,16.722728738668668
2003,Banking,0.0016763018367661,0.0163875955787835,30.00938405408194,874818.1828248032,-37.74090922645615,18.19708976347534
2004,Banking,0.0008724665285811,0.0150967911052877,35.72138960896917,838163.6102389878,-35.56437957512685,19.03406462656225
2005,Banking,0.0004384662136959,0.0144464713273071,39.84043805652682,941663.8685451408,-34.375607796147,11.5310420245337
2006,Banking,0.0008043614180995,0.0147436303737197,41.335251481094375,1080010.179118014,-33.503047405074724,3.75200047360591
2007,Banking,-0.0002581781391564,0.0208802337617353,40.539131157690576,2044265.8820274456,-32.11476216887465,-1.9260081767445425
2008,Banking,-0.000346961993173,0.048923834660838,28.9749836967894,4922590.195652174,-30.04696461676069,-28.525888766383613
2009,Banking,0.0011390324092289,0.0495107947531811,18.07210851782634,7317034.919422398,-29.356003975542137,-37.62858089259654
2010,Banking,0.0008721955988947,0.0274934314087897,20.606315083670346,4652118.3056657845,-28.71153506793452,14.022749826586423
2011,Banking,-0.0004973897386076,0.0276059548462816,20.32342660955336,4297862.445216049,-27.413794803365743,-1.3728241704950015
2012,Banking,0.0010781208651356,0.0183921996917666,21.211221621890413,3491810.660194175,-24.33129134138772,4.368333300250327
2013,Banking,0.001024961600953,0.0146363173491776,25.04735028688969,2588412.56505848,-21.937617209263475,18.085373550763894
2014,Banking,0.0002131223608453,0.0135546700278575,28.46049576754889,2328561.3678589943,-19.737118913764256,13.62677265884571
2015,Banking,-6.855309435030146e-05,0.0164662331621708,28.393720693470843,2571649.0415140414,-17.341462424089183,-0.2346237206246493
2016,Banking,0.0013103859595855,0.0191347440613541,29.44775700524273,3167177.9253154253,-14.683024377507603,3.712216243693156
2017,Banking,0.0005942848249812,0.0139355301853241,39.44564185581895,2467100.5026049647,-12.635158051840184,33.95126103762755
