Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
1991,Industrial Conglomerates,0.0016974399568514,0.0169255554880008,2.6519167979244185,10606.264822134388,-72.04065493443015,16.034456440807855
1992,Industrial Conglomerates,-4.7958324174870416e-05,0.0231233713074656,2.553964146478908,14762.409448818898,-67.48159826670708,-3.6936547753751214
1993,Industrial Conglomerates,0.0003493023803503,0.0207058158368596,2.971133839000355,22527.78260869565,-63.37670643797168,16.334203167910122
1994,Industrial Conglomerates,3.142973132634332e-05,0.0139727535417765,2.8936254580815635,15196.194444444443,-61.94912858682364,-2.6087138822689093
1995,Industrial Conglomerates,0.0006107037324333,0.015188271735057,2.9403647118144565,29770.92857142857,-61.96659254950004,1.6152489121339375
1996,Industrial Conglomerates,0.000316465631493,0.0086315280054158,3.314914105445381,18335.98031496063,-61.96564919463996,12.738195099607076
1997,Industrial Conglomerates,0.0004503221093519,0.0199313345823813,3.97183998017443,29144.790513833992,-62.07189409891532,19.817281951587297
1998,Industrial Conglomerates,0.0004074984991766,0.0255321632518316,3.618818421212454,21598.69047619048,-62.00408461611653,-8.888111321807902
1999,Industrial Conglomerates,-0.0010166182239549,0.0129646201071674,3.051256071953546,13168.936507936509,-62.01014427525874,-15.683637121222304
2000,Industrial Conglomerates,0.0007574512539392,0.0160822433749621,3.1795601012214783,9679.611111111111,-61.959396608354176,4.204957769597684
2001,Industrial Conglomerates,0.0001465975733631,0.014588447449718,3.523539593142848,6332.83870967742,-61.96556678092949,10.818461704473648
2002,Industrial Conglomerates,0.0001396393363466,0.0118634689131,3.395367839033641,5556.119047619048,-61.9635543778569,-3.6375851816349942
2003,Industrial Conglomerates,0.0025538192263484,0.0150081352105983,4.379247759069715,12458.099206349209,-61.87988018208568,28.9771231477558
2004,Industrial Conglomerates,0.0022380286352951,0.0186205972992236,7.272411005837577,14897.896825396823,-61.96926284351251,66.06530175818273
2005,Industrial Conglomerates,0.0014617974466541,0.0225753571217787,11.718630067885869,18663.89285714286,-61.79630415152141,61.13817080029311
2006,Industrial Conglomerates,0.003462738121082,0.0221287258742562,18.604907624750023,18409.697211155377,-61.36057747001408,58.76350321643435
2007,Industrial Conglomerates,0.0021348672917704,0.0303520053901923,41.472232096698654,41752.00398406375,-61.335867997036296,122.91017474082126
2008,Industrial Conglomerates,-0.0045827104381534,0.0571258418006026,26.15156676175566,29382.565217391304,-61.38900817270251,-36.94198397429054
2009,Industrial Conglomerates,0.0027667237274745,0.0450873552375296,13.588954089179872,24358.809523809523,-59.72418087510537,-48.03770568326902
2010,Industrial Conglomerates,-0.0001700378274755,0.0211851154543556,15.750163914665343,21499.9126984127,-58.71573084220868,15.904166069751623
2011,Industrial Conglomerates,0.0003962356459805,0.0218492761727107,16.545630504214575,15341.861111111111,-57.49476573794466,5.05052895867677
2012,Industrial Conglomerates,0.001143515691588,0.0145349173302187,17.56953126144409,9037.176,-56.84817680150984,6.188345357819425
2013,Industrial Conglomerates,0.0043920268088607,0.0352679038469792,35.70577509441073,205108.3333333333,-55.4604613403761,103.22554178076555
2014,Industrial Conglomerates,-0.0003015597114332,0.016944702925508,48.85743451496912,154234.92063492062,-53.28386976280542,36.83342368505844
2015,Industrial Conglomerates,-0.0012237442235689,0.0156113302236418,41.25105820761787,93336.11111111112,-50.32106883396498,-15.568513539164195
2016,Industrial Conglomerates,0.0006821853263413,0.0264559448223142,30.136322445339623,127595.63492063493,-45.52453859187091,-26.94412275762097
2017,Industrial Conglomerates,4.196704112798967e-05,0.013357254076605,32.5147227101117,92523.10756972112,-39.10455476560265,7.89213836255549
2018,Industrial Conglomerates,0.0008988831092653,0.020402675099717,45.06738582170342,108166.13545816734,-32.12303230585244,38.60608999654174
2019,Industrial Conglomerates,0.0008321422677925,0.0137470712407192,52.17445282709031,88282.93650793651,-25.028242103985637,15.769867445837704
2020,Industrial Conglomerates,0.0002226016704075,0.0271799097635135,45.15013068278317,135901.18577075098,-14.553760495422829,-13.463144822210635
2021,Industrial Conglomerates,0.0002957040943455,0.0139533346540433,54.77466625637479,325831.34920634923,-2.464694819821025,21.31673912798151
2022,Industrial Conglomerates,0.0001176037641652,0.0120831422687525,52.41193279298414,479644.0420168067,-0.0428706729475295,-4.313551546497408
1981,Insurance,0.0003926296382699,0.0155099843375404,1.7081756857057784,44886.36926994906,110.81470300454968,36.740095744878445
1982,Insurance,0.000999184841278,0.0173959644710142,1.6579366676067646,45059.69249011858,120.76448492296592,-2.941091980141153
1983,Insurance,0.0003857683396129,0.0132297008682736,2.3040673527086204,62070.545454545456,274.3014425717664,38.97197629596714
1984,Insurance,0.0002949061048632,0.0178187618835827,2.116273957161093,51134.85059288538,224.60803528947028,-8.15051675146391
1985,Insurance,0.0018455035485659,0.0175214921218806,3.070598947339588,82065.15952380952,442.4292638160796,45.094586499504445
1986,Insurance,0.0007741306521055,0.0193162795697946,4.166838282972922,82376.5073929961,477.6337674664528,35.70115649857601
1987,Insurance,-0.0003428793165368,0.0316646135671812,4.134974525353619,72710.6863317757,141.16764058881756,-0.7646986865199157
1988,Insurance,0.0006764340843947,0.0316696436115945,3.3187983029310075,53827.89836250706,159.4322951997558,-19.738361564701844
1989,Insurance,0.000740300061312,0.0307624953030712,3.387440931686709,49033.37942297224,118.81553916711708,2.068297693628418
1990,Insurance,0.0005415383716611,0.041592041553484,5.127721792859994,65275.70800395257,26.7288842459898,51.374500582265405
1991,Insurance,0.0015492185290433,0.0569682337434078,3.9754281804377856,31068.52173913044,-23.51000039015772,-22.47184342229135
1992,Insurance,0.0029832384546218,0.0624184190782193,4.1671051104941705,36283.86909448819,-40.07084744484772,4.821541764974779
1993,Insurance,0.0017600441586557,0.05401801183548,4.910931619613067,43326.479249011856,-48.35437282513963,17.849957929923388
1994,Insurance,0.0009580020641861,0.0601154970422661,4.671540108465013,29684.77281746032,-47.03268744060625,-4.874665943056156
1995,Insurance,0.0025932980391041,0.0398086752835561,5.462796930095722,58406.65227483752,-44.81676356488231,16.93781500873599
1996,Insurance,0.0013319206550275,0.033211697820127,7.590292317238379,72598.29212598426,-43.79550682759838,38.94516699718103
1997,Insurance,0.0017011434373763,0.0319039674987267,9.417778460003715,65529.94048493754,-41.399115297438215,24.076624013740755
1998,Insurance,-4.4215582652731424e-05,0.0353596546800122,11.057825209946516,68312.36796536797,-39.99664254292972,17.41436960858551
1999,Insurance,-0.0002199631456678,0.0410704158261788,9.470159445641183,66591.40475345867,-39.978102448010304,-14.357848258238215
2000,Insurance,0.0009877746665379,0.0392596536318862,8.132105664500044,303715.32077234506,-38.561273589122806,-14.129157896670929
2001,Insurance,0.0010895147891622,0.0386431593273451,9.925989558508912,227337.34646401985,-37.48325190301404,22.05927920784283
2002,Insurance,0.0010305544621848,0.039138425699841,11.192706757877756,309901.60811629315,-36.09971698388361,12.76162131646581
2003,Insurance,0.0020790991256193,0.0370623006319237,12.684412025949964,288577.95607094135,-33.80689900331009,13.327475653039
2004,Insurance,0.0013913129464467,0.0273830809889324,16.392384412624533,280317.4548611111,-31.078971298932245,29.232512938626897
2005,Insurance,0.0004716624158745,0.0237239411045739,20.299009285157634,298523.6183035714,-30.22104938026509,23.831950094608743
2006,Insurance,0.0008634739703694,0.0218414247266012,23.66996848902873,368043.21574415744,-28.114868437571428,16.60652082333838
2007,Insurance,-0.0001125091370188,0.0257298460582549,25.99538893334503,527085.9200843684,-24.24150744457346,9.82434955667204
2008,Insurance,-0.0001186681502044,0.0489367017238672,22.02876865150789,983767.29086259,-23.73313983715624,-15.258938006305566
2009,Insurance,0.0039972279090774,0.1837576968307352,15.701337152568538,1053604.1764705882,-23.08527661368484,-28.7234915352667
2010,Insurance,0.0009811245328997,0.0236185114890358,17.605270888560856,792359.7190539346,-21.70662294381124,12.12593371820474
2011,Insurance,0.0003797228966512,0.0244287960555384,20.58574053035421,897782.0670194003,-19.56899115158684,16.929416540417662
2012,Insurance,0.0008999842962372,0.0192191881360522,22.82330421307352,776746.8288888889,-17.944097345064776,10.869483560331282
2013,Insurance,0.0011453613104438,0.0180381958579317,29.19490683435938,604830.6189970251,-15.144316805166488,27.91709106535114
2014,Insurance,0.0002060708407367,0.0183089805849631,30.517328616973757,508811.88828828826,-13.701216709571684,4.529631795426803
2015,Insurance,0.0002812650876214,0.0199378378611201,30.75921748057064,502156.6494708995,-13.091536269623084,0.7926279086641674
2016,Insurance,0.0010025114129513,0.0200123918975466,34.98894554848528,530835.3261526834,-11.676182759729818,13.751091264224758
2017,Insurance,0.0001215611084088,0.0175723842804967,44.40685409098281,419598.6306203756,-10.67199823206056,26.916811566804256
2018,Insurance,-0.0001272291946575,0.0232762631163461,46.40022663265224,472206.3572377158,-9.030346236599756,4.488884841032226
2019,Insurance,0.0007758087575172,0.0268946936586803,52.5477765247406,435016.8745275888,-6.285084387727546,13.24896522760146
2020,Insurance,0.0008359485523724,0.0510721203947893,49.095876016237405,657782.8722002635,-3.92647546990244,-6.569070542647914
2021,Insurance,0.0007527969484737,0.0349118199291307,58.26843346829948,569415.2191987906,-1.2782922812509068,18.682948948763944
2022,Insurance,-0.0009116585654812,0.0327626384176415,55.14632765249647,470228.9275420336,-0.2705564637489338,-5.358142702603407
1981,Leisure Products,0.0002103786290933,0.0297136730155468,0.4262367009868715,149224.73913043478,732.3493404498654,-19.94370238443318
1982,Leisure Products,0.0050728546996904,0.0519655145994266,0.7883998396878814,473040.5546772069,-49.477495492670606,84.96761021809915
1983,Leisure Products,0.0012053900800639,0.031160291780312,0.6823499955344892,262393.62845849805,-31.32473487476467,-13.451276727222083
1984,Leisure Products,0.0023893165238779,0.0251100520379093,0.9031585117063348,308851.05928853754,-6.318129834353788,32.360008443890266
1985,Leisure Products,0.002322768805963,0.0250840697991558,1.5104638673759327,433719.6917989418,-47.50554618013555,67.24238855062308
1986,Leisure Products,0.0009626664966823,0.0297159128870729,1.9819750322890373,493324.0909090909,-42.85454337041752,31.21631540463405
1987,Leisure Products,-0.0004098233350497,0.0408769979534798,2.5003009352427217,472296.7552019584,-13.13920297502483,26.151989531122165
1988,Leisure Products,0.0015111018900572,0.025190609065412,5.350854984561916,202854.7401185771,216.22292764477083,114.00843830994572
1989,Leisure Products,0.0011092653192433,0.0233091397446553,6.766680626701268,349583.5962301588,165.65697444447258,26.459802147960243
1990,Leisure Products,-0.0003311504412769,0.0409867515175331,6.8205132523750365,319405.1067193676,-6.650647545920342,0.7955544031640116
1991,Leisure Products,0.0032429865672842,0.043713464399071,7.509902807946498,378432.04347826086,-23.965527690853616,10.1075905883095
1992,Leisure Products,0.0004901613855915,0.0307882142544163,8.144784002293518,314838.44881889765,-29.99188322698551,8.453920251474223
1993,Leisure Products,0.0013832915190963,0.0253016852897718,8.663785586950807,438546.3527667984,-31.185537099163568,6.372195806679981
1994,Leisure Products,-0.0004309980294481,0.0273186130468048,9.565458704643545,336995.810515873,-30.738533276120787,10.407380337883886
1995,Leisure Products,0.0008259325574391,0.0272780861062464,9.814535570050042,308226.92063492065,-31.877407169601955,2.603919718827341
1996,Leisure Products,0.0011515412578519,0.0342031914389391,15.22853983268456,418377.5907172996,-25.02977490415146,55.163122330065725
1997,Leisure Products,0.0014804096704382,0.0295568868840221,18.16677768098507,387823.58893280633,-23.484777520747578,19.294284813795848
1998,Leisure Products,0.0002090365395074,0.0321655241445749,21.419235867451107,463095.0714285714,-23.771440216683438,17.903330153428044
1999,Leisure Products,0.0002141568848829,0.0325530413148493,41.94439914065694,866129.5833333334,-13.177849605409245,95.8258427155008
2000,Leisure Products,0.0001683454698279,0.0421645533049679,33.712056575360755,797931.5079365079,-11.206929309337903,-19.62679817557937
2001,Leisure Products,0.0027086500717248,0.0341204403706068,35.32086614601074,600235.5403225806,-11.658672106957662,4.772208325687899
2002,Leisure Products,0.0003927246697331,0.0339766909828233,37.18360266344888,615941.6031746032,-12.499344367445383,5.273756622326009
2003,Leisure Products,0.0015447616497112,0.0246904658818003,31.48938418570019,735729.2222222222,-14.22516773357051,-15.313789062580677
2004,Leisure Products,0.0007202695894769,0.0233935694726065,44.131669554256256,722374.8968253968,-12.588891491593518,40.14776946415206
2005,Leisure Products,-0.0002138874722852,0.0175749837510124,46.945907773290365,573580.8412698413,-12.0209492139858,6.376913104486648
2006,Leisure Products,0.0008006820483001,0.0195030808337737,49.46355242976154,736341.3386454183,-11.13723034708432,5.362862868962526
2007,Leisure Products,0.000152919766561,0.0193600079098063,58.37648032139022,1198110.5577689244,-11.197959410626725,18.0191827190032
2008,Leisure Products,-0.002239011868124,0.0416746247726718,54.28539492059131,1246924.1422924902,-10.1681251527336,-7.0081056245178575
2009,Leisure Products,0.0028518976579437,0.0570204666678356,33.32230405458619,1255900.484126984,-10.977059488827926,-38.6164471984959
2010,Leisure Products,0.0022422759023976,0.0288424761218917,41.18235434492429,1415949.1984126985,-11.765243113752694,23.58795561514093
2011,Leisure Products,-0.0001278494642374,0.0259710865193293,48.397994256965696,1103802.8333333333,-10.683267119358876,17.521193304313186
2012,Leisure Products,0.0008762520651501,0.0192164012917157,45.44130887489319,878781.016,-9.265040633517645,-6.10910726253282
2013,Leisure Products,0.0012769310803356,0.0211947489019903,37.23170532858561,787299.4761904762,-10.390268949294322,-18.066388820158892
2014,Leisure Products,0.0003595250591285,0.0221053773066765,33.67843885747741,871795.8512064343,-9.215116965237424,-9.543657589006784
2015,Leisure Products,6.427260201508563e-05,0.0226076296645938,36.283600255295084,1177641.2962962964,-7.885349173931125,7.735398332572263
2016,Leisure Products,0.0007001600086671,0.0243189340528973,38.05899498103157,921209.0013227512,-6.500168649397509,4.893105185936975
2017,Leisure Products,0.000101347165131,0.0240662489090523,38.91042830364638,1579295.2855245683,-6.00962920287567,2.2371408468330856
2018,Leisure Products,-0.0002327455697939,0.0274620311479748,41.66336662170897,1074924.7144754317,-4.586868455033377,7.0750655751702585
2019,Leisure Products,0.0010370815372993,0.0365769053673745,38.50668280906778,1204193.888888889,-3.6024837508967926,-7.576641228499215
2020,Leisure Products,0.0020547934076914,0.0546713433812578,39.36684386815007,1071802.628458498,-1.7749565339694655,2.2337968278060227
2021,Leisure Products,0.0008280212555848,0.0276943475310002,56.96963666103505,655740.0132275132,-0.508366192335444,44.71476771630809
2022,Leisure Products,-0.0004196395370649,0.0303644496036673,43.01327032635526,820311.2492997199,-0.1232139118708161,-24.49790301054417
1987,Life Sciences Tools & Services,-0.0006743315133327,0.0484566145348963,7.647139086730395,25293.083003952568,4010.971981817349,84.27842510125583
1988,Life Sciences Tools & Services,0.0002105281503582,0.0309845817786713,3.869670314162145,8787.154150197628,3032.885086345673,-49.39715009398819
1989,Life Sciences Tools & Services,0.0041474366596445,0.056068807361172,10.486596065787774,11893.662264150944,6058.333423675923,170.9945606324428
1990,Life Sciences Tools & Services,0.0016091773177205,0.0546544456451164,44.8814280474453,15991.237154150198,1286.6939631298198,327.9885271243516
1991,Life Sciences Tools & Services,0.0066765966928445,0.0544804359689883,119.86497316922753,73089.32542819499,2230.478593309584,167.0703192476746
1992,Life Sciences Tools & Services,-0.0003079113389244,0.0468793417604472,223.68410304040108,34428.17454068241,86.10271189846418,86.61340100130823
1993,Life Sciences Tools & Services,-6.4374904374468045e-06,0.0552136758405689,138.32363020824036,25102.108036890644,-0.480760295152499,-38.16117089766687
1994,Life Sciences Tools & Services,-0.0008388311827522,0.0578126487176475,75.56083000305469,28659.07804232804,-0.4169922002515138,-45.3738816069958
1995,Life Sciences Tools & Services,0.0016571477445144,0.0631338960209104,69.00879253376098,31777.5873015873,-0.4570492034143034,-8.671208970347244
1996,Life Sciences Tools & Services,0.0003603642110367,0.0701525247649263,44.25355071032767,38112.51968503937,-1.1741396850230768,-35.872590889519444
1997,Life Sciences Tools & Services,0.0013529538394164,0.0718946372926236,11.239511256789658,17255.444005270092,-4.289080334933673,-74.60201254728553
1998,Life Sciences Tools & Services,0.0047749008246663,0.1144803149851373,6.124085955834262,24843.222222222223,-7.462234812060836,-45.51288026750476
1999,Life Sciences Tools & Services,0.0060631603714001,0.1077393312829352,10.309490131322669,45909.14021164021,-3.386157480303774,68.34332838684402
2000,Life Sciences Tools & Services,0.0023568700759074,0.0812607056833285,12.994090058810954,180056.7662874871,-3.0194490622791688,26.04008436199805
2001,Life Sciences Tools & Services,0.002332637026434,0.0839852020382479,6.682472034832229,139914.1225626741,-4.447819598522253,-48.57298968540688
2002,Life Sciences Tools & Services,-0.0002501311024943,0.0698417144600632,4.027174850856817,93913.41137566138,-6.815222768090319,-39.73525321370202
2003,Life Sciences Tools & Services,0.0037026757016804,0.0690529763749198,497.0444253611828,124883.88841201716,-0.5586636914608906,12242.260859506318
2004,Life Sciences Tools & Services,0.001690310968298,0.0733264776746104,505.8063033442108,169039.5498866213,-0.6600431789982696,1.7627957454026566
2005,Life Sciences Tools & Services,0.0016073150717987,0.0629759981496053,248.8460860398648,158791.06879739978,-0.9757243426607288,-50.80209867006733
2006,Life Sciences Tools & Services,0.0014329447699783,0.0566491001442347,70.95233078470149,306274.7564741036,-1.1078069170809144,-71.48746363109966
2007,Life Sciences Tools & Services,0.0028648128154408,0.0642612048525501,56.781790452412565,379416.4249329759,-0.857342350136487,-19.97191660311789
2008,Life Sciences Tools & Services,0.0018674642488934,0.0971348342411996,39.713732587005886,381958.0404040404,-1.2630005362362295,-30.059034295001677
2009,Life Sciences Tools & Services,0.0068156946740329,0.1209869315031946,37.78860799672584,335099.4069664903,-1.4923437492543017,-4.847503533097597
2010,Life Sciences Tools & Services,0.0027799599303067,0.0729865923399397,27.30696864000816,273520.90204737056,-0.9937166925381802,-27.737564076522368
2011,Life Sciences Tools & Services,0.00281839185736,0.0941634634428185,35.15899299514647,311550.8973675441,-0.9469356167107011,28.75465401763455
2012,Life Sciences Tools & Services,0.0032817969902863,0.0793336657657779,38.79413216674328,305534.5366666667,-0.7621423127846743,10.339144730620207
2013,Life Sciences Tools & Services,0.0024574973765858,0.051612283032808,53.14374960249378,283417.3227513228,-1.2321230177923168,36.98914406455489
2014,Life Sciences Tools & Services,-0.0002290028584235,0.045874896301213,49.33304608282116,344409.00595238095,-0.923102225956508,-7.170558246597281
2015,Life Sciences Tools & Services,0.001696359339724,0.0635241776537012,42.98692986224261,421900.9689153439,-0.6424845924028083,-12.863823997254464
2016,Life Sciences Tools & Services,-0.000774070570973,0.0481117168412533,37.92380328056595,410054.93253968254,-0.565459373160644,-11.778293071643231
2017,Life Sciences Tools & Services,0.0024090445201699,0.0603575538555598,40.263922064682,288252.68857901724,-0.6432460110619862,6.1705804315129065
2018,Life Sciences Tools & Services,0.002383966516413,0.0616709457038515,53.3260498012844,393657.8721779548,-0.4145815501869649,32.44127016642526
2019,Life Sciences Tools & Services,0.002689932612509,0.0948785682503387,60.498862723717664,412782.5482804233,-0.3112145334859701,13.450861162906724
2020,Life Sciences Tools & Services,0.0060364027343231,0.0930167538593328,67.80716675859435,830770.0359025033,-0.1729445220372725,12.080068460545746
2021,Life Sciences Tools & Services,0.0011224386438309,0.068348687866145,94.43825921372104,657929.9500661376,-0.1656316729540408,39.27474591282976
2022,Life Sciences Tools & Services,-0.0003690206203928,0.0786661163572762,64.45310350517096,1123775.0833333333,-0.1922567977041561,-31.751067796253395
2000,Logistics & Transportation,0.0012949675194687,0.047534625751346,8.309483429647628,479129.9404761905,-20.74153905833916,52.88753185558839
2001,Logistics & Transportation,0.0011257510385439,0.0396936389073463,8.433654244003757,635822.9838709678,-21.12314877225951,1.4943265174956144
2002,Logistics & Transportation,-0.00085003085447,0.0369467003865905,8.008237221978959,460818.3333333333,-21.71428503396023,-5.044278668730873
2003,Logistics & Transportation,0.0046732876268641,0.0465101904742082,8.468877562795862,666271.6314639476,-20.998135772804737,5.752081613574789
2004,Logistics & Transportation,0.0035394113865386,0.0411468979381942,12.658696891927214,832085.7142857143,-18.26418837736436,49.47313617494488
2005,Logistics & Transportation,0.0005807693449027,0.0261348720493219,16.82443224689948,727003.4060846561,-17.337234881793677,32.90808991270553
2006,Logistics & Transportation,0.000440096331504,0.024711610259119,22.21559132522796,707128.02124834,-17.30407484775087,32.04363154258591
2007,Logistics & Transportation,0.0003076028075669,0.0249751457602811,23.96832797362668,786225.6640106242,-16.311917442984036,7.889669119040388
2008,Logistics & Transportation,-0.0013917570927094,0.0517342284002191,22.833181729356173,1020678.5243741764,-16.300768018684174,-4.736025998641025
2009,Logistics & Transportation,0.0033756819410918,0.0512337267523412,18.863380435213603,957645.3042328042,-16.306400622961498,-17.38610650586061
2010,Logistics & Transportation,0.0019022902752218,0.0268447411906229,24.70719028820121,727607.1097883598,-14.703888199855797,30.979653265533223
2011,Logistics & Transportation,-0.0003301199551382,0.0250713964630592,28.33560833697597,613484.7552910052,-14.044107071052018,14.68567654375288
2012,Logistics & Transportation,0.0001185733185433,0.0190974591431073,25.963346352577208,610170.1666666666,-12.469025091538748,-8.372017131896637
2013,Logistics & Transportation,0.0011672555926713,0.0165728815878743,28.164666038341625,603309.5238095238,-10.61069593836633,8.478566883755745
2014,Logistics & Transportation,0.0009762764558648,0.0187678550610476,31.805850249434275,621219.6428571428,-9.21871893642782,12.92819948987065
2015,Logistics & Transportation,-1.2100729567631513e-06,0.0203862399911764,34.72113543622708,645552.6455026455,-8.328940007650369,9.165877233056063
2016,Logistics & Transportation,0.0009625334075356,0.0199491445162118,35.946171185957695,616946.8915343916,-7.053564804021429,3.528213390315704
2017,Logistics & Transportation,0.0009570374226358,0.0189163373183625,40.848629859022566,583923.0411686586,-5.79785849822296,13.638333406090286
2018,Logistics & Transportation,5.957634820724755e-05,0.0224038483487291,49.10682743067444,584521.181938911,-4.962959260688927,20.21658400820956
2019,Logistics & Transportation,0.0008535387347874,0.022250515202012,49.15107015705613,525716.2037037037,-3.7284674363539945,0.0900948578772542
2020,Logistics & Transportation,0.0023851071017475,0.0825921539570953,50.46685164970528,661785.1119894598,-2.4774033172316416,2.67701494279724
2021,Logistics & Transportation,0.0011706435814249,0.0251896020584032,69.82075845249115,496052.2486772487,-1.3734909789228744,38.34974081031047
2022,Logistics & Transportation,-3.190190913456594e-05,0.0263756133619808,71.52190825785576,601757.2780112044,-0.5461703081740702,2.436452772884357
1981,Machinery,-0.0002377176517785,0.0282532635499468,4.431176608489636,56009.17963446475,2197.6288531450987,134.0406830942272
1982,Machinery,9.519307075212238e-05,0.0249054896832084,3.3345893280720524,47127.43824110672,856.2977483924906,-24.74709038490241
1983,Machinery,0.0009219071240011,0.0215593951829188,3.696434446606829,52615.05187747035,2126.0912018447293,10.851264816587893
1984,Machinery,-0.0009659892137588,0.0317196269466618,2.6820399018497807,54908.78557312253,682.6534656830285,-27.44251411487143
1985,Machinery,0.0004844075606575,0.0281238859777487,1.8779565627937989,93251.54811507936,850.3953901899498,-29.98028994652213
1986,Machinery,4.677481453025399e-05,0.0310271755407616,1.7276153130174952,104316.21147616844,201.1737880779902,-8.005576526894952
1987,Machinery,0.0015035857405388,0.0416983276759055,2.021413312064088,129892.8322119428,96.86278092031516,17.005984887540592
1988,Machinery,0.0019624190641921,0.0300158515201993,2.627324139188401,89455.66679841897,54.634612087070735,29.97461347999195
1989,Machinery,0.000480379473979,0.0312067532140573,3.531888178877887,94165.66587301588,44.71533009245,34.42909940944372
1990,Machinery,-0.00068639297257,0.0426383854185008,2.7066375457192127,93009.13122529644,-18.25501511388124,-23.36570670877989
1991,Machinery,0.0018520173113192,0.0403287595523957,2.659019196274959,105792.818972332,-24.75371095159764,-1.7593175532337524
1992,Machinery,0.0022030664010115,0.0449357910348468,3.0764858135674884,124349.9307086614,-32.11924708650339,15.70002269548718
1993,Machinery,0.0013141547439171,0.0428514055431095,3.251829970542621,114019.38221343872,-31.72837415455948,5.699495060300763
1994,Machinery,0.0012930686114228,0.0364650447053783,3.777138060024956,118170.11058505242,-32.20447540913049,16.15422990257631
1995,Machinery,0.0014815587236965,0.0318917699059739,4.235241642292311,138551.77106227106,-30.25906507628616,12.128325070128042
1996,Machinery,0.0007299380682117,0.0307180764991748,5.149998101218375,158404.71101047267,-27.694476583080142,21.5986839993138
1997,Machinery,0.0009311142459406,0.0293192484008946,5.741339232516383,175783.4329380764,-27.214674497344216,11.482356297531648
1998,Machinery,-1.2338291559136573e-05,0.0368391146230939,6.393729653639137,153628.97936507937,-26.276231812059063,11.363035603747385
1999,Machinery,0.0015057201976822,0.0662390241549765,6.5529012999890925,179219.74445294568,-23.289015886323096,2.489496037095651
2000,Machinery,0.0010032141001182,0.0567281701060569,7.64342447170352,192215.00173611112,-17.525440699788998,16.641837283833993
2001,Machinery,0.0015654100164362,0.0438698772858263,5.605377928301271,189133.66784274197,-21.339249191359364,-26.664050268923788
2002,Machinery,0.0004016610166135,0.0446426418744623,5.695025923909501,300056.4905753968,-21.47729371211873,1.5993211654044217
2003,Machinery,0.0033559506103587,0.0429646120915509,6.038153833088401,366229.3830402313,-21.496925133279877,6.025045605821422
2004,Machinery,0.0024081876308511,0.0459090689489602,9.135616836132549,287409.73552211584,-18.68261311850562,51.29817968648629
2005,Machinery,0.0010651999277953,0.0307497267254663,12.073201673846658,229448.0878685929,-15.848552785618956,32.15529821802048
2006,Machinery,0.0014087475767552,0.0307945308243466,16.447582760501408,239496.40345660655,-14.792462807513978,36.23215452559423
2007,Machinery,0.0008882377169096,0.0286737984847212,20.538085263909228,299199.5456356393,-14.01409392125843,24.869931119794032
2008,Machinery,-0.0020601033474488,0.0529681862922193,16.905257939810745,405968.290180924,-12.703129754727524,-17.68824735810357
2009,Machinery,0.0025909062302943,0.0522311940219506,11.38294561019616,363259.406142167,-12.594286845005136,-32.66624117346303
2010,Machinery,0.0021346232285532,0.0308129005607488,15.09726979259748,264086.2837674659,-11.140300055110435,32.63060643173286
2011,Machinery,0.0002051641177489,0.0343415375467413,19.9221575626384,277325.59656084655,-11.945206732718686,31.95867753788615
2012,Machinery,0.0011772793820145,0.0308182065799459,21.19061733565003,233905.98849643552,-10.100599175619786,6.367080317598095
2013,Machinery,0.0018772185864484,0.0263396468356292,28.07273642634428,200624.36016751977,-8.009836369364773,32.47719961001854
2014,Machinery,0.0001866615228929,0.0244950113666453,31.79737997891993,240685.24114774115,-7.384872417368242,13.267832162882186
2015,Machinery,-0.0006203589229774,0.0378913246731712,27.001092188597017,269670.1007326007,-7.712305515567008,-15.083908779599486
2016,Machinery,0.0014463124435538,0.029317985864059,26.665127148576563,270337.5763125763,-6.349797863046833,-1.2442646307557093
2017,Machinery,0.0009949858615308,0.0240831632880019,34.38243533757213,224340.1869445296,-5.244528184424455,28.94157656175862
2018,Machinery,-0.0012304027807444,0.0271170674682946,36.53692681791956,242668.3956481765,-4.244094888153676,6.266256183409613
2019,Machinery,0.0005242865619813,0.0333309018536786,35.671527541261874,206316.06364468863,-2.8610961925485943,-2.3685606645856394
2020,Machinery,0.0023407709181013,0.0617724990273939,36.55294630536965,324172.3235025844,-1.5887476407851782,2.4709308091396487
2021,Machinery,0.0011094881934897,0.0341670453927956,52.805976440677455,308362.00732600736,-0.5323168026353232,44.46435042343009
2022,Machinery,-0.0005899648584797,0.0314315952210893,48.39738197088473,223912.45344325897,-0.1271126571827588,-8.348665751395323
1981,Media,0.0002814254706809,0.0216679946896715,0.1550468433456929,521634.3596837945,15219.45869977283,44.06130427754022
1982,Media,0.0012356337561105,0.0206375643437587,0.1356552503266824,508931.3675889328,9158.96937711688,-12.50692539142828
1983,Media,0.0020285365754924,0.0227585739359384,0.5828984885063386,1780940.5789473683,46996.75590670645,329.6910640042411
1984,Media,0.0011946614381575,0.0214642637888788,4.6490360180674335,928567.7588932806,8585.8298563211,697.5721518819615
1985,Media,0.0027928259640852,0.0185892456213706,9.3180827316902,1419105.9662698412,11495.83628832558,100.43042676971234
